timestamp,value
2012-01-01,100.244
2012-01-02,99.305
2012-01-03,100.874
2012-01-04,101.163
2012-01-05,98.986
2012-01-06,99.641
2012-01-07,100.92
2012-01-08,100.7
2012-01-09,101.074
2012-01-10,100.538
2012-01-11,102.056
2012-01-12,102.106
2012-01-13,101.667
2012-01-14,102.645
2012-01-15,102.245
2012-01-16,101.31
2012-01-17,102.417
2012-01-18,101.478
2012-01-19,103.07
2012-01-20,102.447
2012-01-21,102.457
2012-01-22,102.176
2012-01-23,103.813
2012-01-24,102.823
2012-01-25,102.713
2012-01-26,102.881
2012-01-27,103.694
2012-01-28,103.663
2012-01-29,103.801
2012-01-30,103.912
2012-01-31,105.376
2012-02-01,103.429
2012-02-02,103.433
2012-02-03,103.278
2012-02-04,104.505
2012-02-05,104.996
2012-02-06,104.079
2012-02-07,103.572
2012-02-08,103.655
2012-02-09,104.903
2012-02-10,105.041
2012-02-11,104.942
2012-02-12,104.033
2012-02-13,104.805
2012-02-14,104.763
2012-02-15,104.892
2012-02-16,105.458
2012-02-17,104.98
2012-02-18,105.381
2012-02-19,104.924
2012-02-20,105.131
2012-02-21,105.43
2012-02-22,103.781
2012-02-23,104.709
2012-02-24,104.603
2012-02-25,104.479
2012-02-26,104.777
2012-02-27,106.196
2012-02-28,104.307
2012-02-29,105.769
2012-03-01,103.64
2012-03-02,104.707
2012-03-03,105.089
2012-03-04,105.409
2012-03-05,105.486
2012-03-06,105.525
2012-03-07,104.581
2012-03-08,104.456
2012-03-09,105.474
2012-03-10,104.594
2012-03-11,103.681
2012-03-12,103.747
2012-03-13,103.866
2012-03-14,104.944
2012-03-15,104.602
2012-03-16,104.978
2012-03-17,104.019
2012-03-18,104.418
2012-03-19,104.72
2012-03-20,103.897
2012-03-21,104.432
2012-03-22,103.456
2012-03-23,103.611
2012-03-24,103.509
2012-03-25,102.767
2012-03-26,104.021
2012-03-27,103.16
2012-03-28,103.447
2012-03-29,103.721
2012-03-30,103.591
2012-03-31,103.66
2012-04-01,102.941
2012-04-02,102.571
2012-04-03,102.733
2012-04-04,101.332
2012-04-05,101.408
2012-04-06,101.389
2012-04-07,101.529
2012-04-08,102.525
2012-04-09,101.357
2012-04-10,101.653
2012-04-11,102.868
2012-04-12,101.416
2012-04-13,102.161
2012-04-14,100.694
2012-04-15,101.145
2012-04-16,100.416
2012-04-17,100.771
2012-04-18,101.581
2012-04-19,99.391
2012-04-20,100.985
2012-04-21,100.692
2012-04-22,99.89
2012-04-23,99.072
2012-04-24,100.149
2012-04-25,99.531
2012-04-26,100.004
2012-04-27,99.698
2012-04-28,100.826
2012-04-29,99.217
2012-04-30,98.453
2012-05-01,99.28
2012-05-02,99.178
2012-05-03,99.956
2012-05-04,99.404
2012-05-05,98.889
2012-05-06,99.643
2012-05-07,97.392
2012-05-08,97.702
2012-05-09,97.346
2012-05-10,97.649
2012-05-11,96.735
2012-05-12,98.222
2012-05-13,97.415
2012-05-14,96.297
2012-05-15,96.544
2012-05-16,97.492
2012-05-17,97.799
2012-05-18,98.614
2012-05-19,99.239
2012-05-20,97.133
2012-05-21,95.906
2012-05-22,94.89
2012-05-23,96.711
2012-05-24,95.75
2012-05-25,95.975
2012-05-26,95.726
2012-05-27,96.015
2012-05-28,96.895
2012-05-29,96.086
2012-05-30,95.754
2012-05-31,94.977
2012-06-01,94.392
2012-06-02,95.273
2012-06-03,95.553
2012-06-04,96.947
2012-06-05,95.577
2012-06-06,96.203
2012-06-07,94.964
2012-06-08,94.366
2012-06-09,94.496
2012-06-10,94.645
2012-06-11,96.889
2012-06-12,94.494
2012-06-13,95.79
2012-06-14,94.369
2012-06-15,95.813
2012-06-16,95.355
2012-06-17,94.905
2012-06-18,94.984
2012-06-19,94.484
2012-06-20,95.359
2012-06-21,94.636
2012-06-22,94.021
2012-06-23,93.985
2012-06-24,95.155
2012-06-25,96.293
2012-06-26,95.175
2012-06-27,94.972
2012-06-28,95.32
2012-06-29,96.164
2012-06-30,95.327
2012-07-01,94.858
2012-07-02,96.11
2012-07-03,95.611
2012-07-04,96.542
2012-07-05,95.51
2012-07-06,94.437
2012-07-07,94.378
2012-07-08,96.853
2012-07-09,96.975
2012-07-10,95.519
2012-07-11,95.425
2012-07-12,96.974
2012-07-13,94.995
2012-07-14,95.244
2012-07-15,96.557
2012-07-16,95.812
2012-07-17,96.211
2012-07-18,96.176
2012-07-19,96.67
2012-07-20,97.623
2012-07-21,96.668
2012-07-22,97.212
2012-07-23,95.161
2012-07-24,96.869
2012-07-25,96.342
2012-07-26,96.153
2012-07-27,96.538
2012-07-28,97.089
2012-07-29,98.206
2012-07-30,96.531
2012-07-31,97.738
2012-08-01,97.449
2012-08-02,97.698
2012-08-03,98.888
2012-08-04,98.644
2012-08-05,99.412
2012-08-06,98.348
2012-08-07,98.046
2012-08-08,98.556
2012-08-09,99.062
2012-08-10,99.143
2012-08-11,98.269
2012-08-12,99.344
2012-08-13,99.59
2012-08-14,101.558
2012-08-15,101.182
2012-08-16,99.134
2012-08-17,99.724
2012-08-18,98.92
2012-08-19,99.755
2012-08-20,100.617
2012-08-21,101.466
2012-08-22,100.054
2012-08-23,100.249
2012-08-24,99.19
2012-08-25,100.912
2012-08-26,100.326
2012-08-27,100.885
2012-08-28,100.739
2012-08-29,101.495
2012-08-30,100.294
2012-08-31,100.655
2012-09-01,103.659
2012-09-02,101.051
2012-09-03,101.327
2012-09-04,103.796
2012-09-05,104.771
2012-09-06,101.628
2012-09-07,102.387
2012-09-08,103.07
2012-09-09,104.292
2012-09-10,102.23
2012-09-11,102.931
2012-09-12,103.855
2012-09-13,103.684
2012-09-14,103.136
2012-09-15,103.428
2012-09-16,102.531
2012-09-17,103.533
2012-09-18,103.6
2012-09-19,104.086
2012-09-20,103.541
2012-09-21,104.443
2012-09-22,104.955
2012-09-23,104.344
2012-09-24,104.573
2012-09-25,104.403
2012-09-26,104.425
2012-09-27,103.91
2012-09-28,104.799
2012-09-29,104.524
2012-09-30,106.328
2012-10-01,105.96
2012-10-02,105.055
2012-10-03,104.177
2012-10-04,103.936
2012-10-05,105.813
2012-10-06,105.1
2012-10-07,105.301
2012-10-08,103.544
2012-10-09,105.701
2012-10-10,105.338
2012-10-11,104.098
2012-10-12,104.618
2012-10-13,105.21
2012-10-14,105.042
2012-10-15,104.763
2012-10-16,104.907
2012-10-17,104.778
2012-10-18,105.087
2012-10-19,106.124
2012-10-20,102.872
2012-10-21,104.71
2012-10-22,105.012
2012-10-23,105.074
2012-10-24,104.504
2012-10-25,103.356
2012-10-26,104.98
2012-10-27,106.052
2012-10-28,103.393
2012-10-29,105.257
2012-10-30,104.245
2012-10-31,104.398
2012-11-01,103.54
2012-11-02,104.048
2012-11-03,105.284
2012-11-04,104.636
2012-11-05,105.479
2012-11-06,104.955
2012-11-07,104.281
2012-11-08,105.239
2012-11-09,104.106
2012-11-10,104.325
2012-11-11,103.331
2012-11-12,103.524
2012-11-13,102.813
2012-11-14,104.06
2012-11-15,102.221
2012-11-16,103.682
2012-11-17,102.794
2012-11-18,103.772
2012-11-19,103.322
2012-11-20,104.062
2012-11-21,103.072
2012-11-22,101.11
2012-11-23,102.192
2012-11-24,101.185
2012-11-25,101.583
2012-11-26,103.081
2012-11-27,102.254
2012-11-28,101.056
2012-11-29,100.674
2012-11-30,101.38
2012-12-01,100.248
2012-12-02,100.551
2012-12-03,101.203
2012-12-04,101.743
2012-12-05,101.17
2012-12-06,98.714
2012-12-07,100.655
2012-12-08,100.332
2012-12-09,100.469
2012-12-10,101.294
2012-12-11,98.213
2012-12-12,99.254
2012-12-13,100.063
2012-12-14,98.188
2012-12-15,100.499
2012-12-16,99.477
2012-12-17,99.725
2012-12-18,98.457
2012-12-19,99.431
2012-12-20,99.503
2012-12-21,98.703
2012-12-22,98.574
2012-12-23,98.473
2012-12-24,97.439
2012-12-25,97.885
2012-12-26,97.756
2012-12-27,98.062
2012-12-28,98.433
2012-12-29,96.667
2012-12-30,97.296
2012-12-31,98.465
